Agglomeration_ID,agglosName,x,y,Pop2015,ISO3,Region,Between,degree
1107491,road,19.7712708,-17.887997,0,AGO,Central,7955.224781,3
1107510,road,28.2690685,-25.8361724,0,ZAF,South,0,3
1107715,road,15.802627,-13.7281168,0,AGO,Central,33742.3295,3
1107812,road,23.4365603,-31.7275614,0,ZAF,South,134025.1184,4
1107840,road,12.8846837,9.112736,0,CMR,Central,0,1
1107870,road,33.9238625,26.7590878,0,EGY,North,566218.7256,7
1107918,road,21.4310415,-18.0226675,0,NAM,South,0,1
1107945,road,-13.2010415,11.7459936,0,GIN,West,14048.07641,3
1108001,road,2.3764972,8.0069875,0,BEN,West,44915.18089,3
1108013,road,30.9712644,31.4276792,0,EGY,North,1002279.471,3
1108014,road,31.0652275,31.5151665,0,EGY,North,848033.7626,3
1108055,road,31.447388,31.1994612,0,EGY,North,3004628.26,3
1108062,road,35.4968331,9.5100833,0,ETH,East,18136.04227,3
1108088,road,-13.8235186,13.33258,0,SEN,West,59115.20233,3
1108117,road,34.5617625,2.5033336,0,UGA,East,0,3
1108151,road,15.0750629,-13.7696469,0,AGO,Central,37952.15558,3
1108159,road,23.1000968,-31.4000529,0,ZAF,South,0,1
1108227,road,15.63916,-13.2439569,0,AGO,Central,33742.3295,3
1108231,road,15.1945827,-13.5142521,0,AGO,Central,0,1
1108244,road,4.455374,36.4003834,0,DZA,North,0,1
1108272,road,3.8615245,36.8996955,0,DZA,North,0,3
1108298,road,15.78742,-13.8188409,0,AGO,Central,33742.3295,3
1108318,road,5.4850249,11.3967846,0,NGA,West,18028.89271,4
1108329,road,5.4878825,10.4624316,0,NGA,West,66938.26215,3
1108335,road,5.4984877,11.3919639,0,NGA,West,0,3
1108388,road,14.0470102,31.7376845,0,LBY,North,0,1
1108402,road,23.2799611,24.1789697,0,LBY,North,0,3
1108423,road,-9.189207,14.554745,0,MLI,West,23931.78502,3
1108519,road,13.6013834,-14.8550152,0,AGO,Central,37261.91275,3
1108671,road,0.0856081,34.0444704,0,DZA,North,47232.73776,3
1108696,road,14.3643377,10.6189656,0,CMR,Central,5130.483653,3
1108929,road,30.2781617,0.6569202,0,UGA,East,129764.6557,3
1108961,road,14.9791077,-10.7289276,0,AGO,Central,162524.678,4
1108985,road,8.5024014,36.11509,0,TUN,North,15635.24176,4
1109055,road,15.0622043,10.8398976,0,CMR,Central,563.2782044,3
1109106,road,12.8809011,-7.2295061,0,AGO,Central,64643.36706,3
1109175,road,-10.9712809,11.1128153,0,GIN,West,15324.70134,3
1109185,road,13.7015751,2.1741106,0,CMR,Central,115826.8996,3
1109196,road,15.9089877,-0.4842724,0,COG,Central,115039.5688,3
1109275,road,39.5321083,13.4776902,0,ETH,East,160102.4104,3
1109293,road,-16.8913642,21.285623,0,MRT,West,29557.84944,3
1109324,road,3.9639509,14.8353135,0,NER,West,0,1
1109631,road,29.3162681,0.2264997,0,COD,Central,997547.9128,3
1109649,road,14.476448,-9.6832315,0,AGO,Central,153658.0251,4
1109997,road,12.5946638,9.1589965,0,NGA,West,26602.54363,3
1110010,road,29.3153764,-26.9973932,0,ZAF,South,0,1
1110061,road,-0.3286564,13.4867781,0,BFA,West,0,1
1110067,road,-0.8890469,5.3101607,0,GHA,West,0,1
1110147,road,14.1629487,-12.4718505,0,AGO,Central,39427.54392,3
1110231,road,18.9476998,-22.4279472,0,NAM,South,583.2467329,3
1110253,road,8.5476959,9.5050287,0,NGA,West,1181307.754,3
1110257,road,-9.980092,5.8959733,0,LBR,West,4402.240909,4
1110279,road,6.8390737,33.3861588,0,DZA,North,216755.8675,4
1110307,road,0.5057716,35.7220336,0,DZA,North,622484.9818,3
1110321,road,6.8709308,33.3957278,0,DZA,North,190856.7341,3
1110379,road,11.4200086,3.7890679,0,CMR,Central,626309.805,3
1110565,road,-7.1938992,33.0645334,0,MAR,North,779793.8479,3
1110624,road,31.5161293,-26.4404766,0,SWZ,South,2397.100459,3
1110672,road,28.3839244,-27.945891,0,ZAF,South,0,1
1110706,road,30.3633019,-25.5008017,0,ZAF,South,98624.72802,3
1110875,road,15.0517618,3.5200495,0,CMR,Central,0,1
1110880,road,15.0315687,4.1735177,0,CMR,Central,3561.660192,3
1110929,road,10.0694512,35.6144345,0,TUN,North,25275.50492,3
1110968,road,10.9842851,12.7525338,0,NGA,West,27643.02277,3
1111193,road,23.3059488,24.2039733,0,LBY,North,0,3
1111199,road,14.4678783,27.003878,0,LBY,North,0,3
1111200,road,14.4788727,27.014524,0,LBY,North,0,1
1111263,road,12.8633938,-7.2168673,0,AGO,Central,28051.6722,3
1111291,road,12.3689961,9.2808056,0,NGA,West,691879.9745,3
1111471,road,3.3764275,11.8014462,0,BEN,West,9987.896945,3
1111601,road,4.7052141,10.6494417,0,NGA,West,0,1
1111611,road,4.7324254,10.7419674,0,NGA,West,104153.7288,3
1111621,road,4.7372515,10.8324093,0,NGA,West,96931.18816,3
1111622,road,4.7510275,10.8114517,0,NGA,West,0,1
1111692,road,10.4557102,30.1701429,0,LBY,North,14765.95419,3
1111719,road,16.2211838,-12.5674561,0,AGO,Central,36852.22167,4
1111757,road,4.2880161,10.2537662,0,NGA,West,90561.76694,3
1111789,road,37.4778071,12.6469269,0,ETH,East,42447.4359,3
1111868,road,14.2004634,-9.2849581,0,AGO,Central,155503.4823,3
1111895,road,4.211084,12.3327384,0,NGA,West,346160.7614,4
1111911,road,5.1639517,12.0385363,0,NGA,West,20854.60866,3
1111925,road,4.5020818,11.4358638,0,NGA,West,8406.965344,3
1111989,road,4.272476,12.4875416,0,NGA,West,133441.8473,3
1112095,road,-5.2368545,13.7193478,0,MLI,West,0,1
1112141,road,10.1758759,24.9594787,0,LBY,North,0,3
1112142,road,10.0801988,24.9508677,0,LBY,North,0,1
1112161,road,4.4883262,12.7760512,0,NGA,West,12659.59067,3
1112230,road,14.3324724,-10.9426836,0,AGO,Central,122559.1617,3
1112261,road,13.9866974,-19.9113802,0,NAM,South,0,3
1112381,road,5.2714192,13.1010534,0,NGA,West,133045.7992,3
1112537,road,10.2015542,5.5780477,0,CMR,Central,16152.69205,3
1112538,road,10.2464747,5.4827888,0,CMR,Central,0,3
1112586,road,36.0958462,-3.5461232,0,TZA,East,109278.5054,3
1112595,road,42.7618401,11.4212054,0,DJI,East,18085.94785,3
1112652,road,39.5293504,-0.4915571,0,KEN,East,141271.9351,3
1112700,road,32.6443394,-18.5300599,0,ZWE,East,0,3
1112701,road,32.6756683,-18.3804315,0,ZWE,East,0,3
1112729,road,7.7185969,35.2718354,0,DZA,North,99560.00967,3
1112768,road,29.3981101,-25.1674779,0,ZAF,South,83393.61103,4
1112777,road,7.7600142,35.2602921,0,DZA,North,0,1
1112860,road,30.9602455,-18.0089725,0,ZWE,East,0,3
1112976,road,-12.273371,11.3225019,0,GIN,West,1628.600984,3
1113103,road,18.6967328,4.9497972,0,CAF,Central,18889.06934,3
1113127,road,22.6822962,-14.9893079,0,ZMB,East,0,1
1113138,road,11.3100976,4.0826943,0,CMR,Central,0,3
1113147,road,-0.9785943,35.3771755,0,DZA,North,543232.7888,3
1113156,road,7.1880415,36.3169754,0,DZA,North,279796.1311,3
1113221,road,7.764174,35.2873909,0,DZA,North,132356.8913,3
1113318,road,7.9464201,12.9806488,0,NGA,West,317728.6656,3
1113385,road,7.5859677,12.8763409,0,NGA,West,112229.2175,3
1113635,road,6.8593538,36.6535214,0,DZA,North,371958.5251,3
1113742,road,8.9063363,3.7433507,0,GNQ,Central,103785.4116,4
1113786,road,32.7565678,24.415018,0,EGY,North,0,1
1113823,road,2.1832075,7.7817803,0,BEN,West,141269.4768,3
1113973,road,3.7933557,6.6533743,0,NGA,West,695065.7902,4
1114310,road,28.2709974,-25.820185,0,ZAF,South,0,3
1114385,road,-7.4487813,13.5384822,0,MLI,West,0,1
1114469,road,27.1405331,-28.0785097,0,ZAF,South,472705.0447,3
1114576,road,22.2928587,32.1584396,0,LBY,North,0,4
1114582,road,22.3235241,31.400849,0,LBY,North,0,1
1114665,road,29.8144949,-4.8822753,0,TZA,East,102090.5173,3
1114823,road,9.9812408,35.7660175,0,TUN,North,0,3
1114842,road,22.648243,32.7504016,0,LBY,North,22416.89783,3
1114933,road,9.4189689,36.5479024,0,TUN,North,0,3
1114942,road,18.2455606,-20.9888885,0,NAM,South,0,1
1114991,road,18.7650139,-32.9077619,0,ZAF,South,5841.320454,3
1115076,road,25.2639985,-21.3110656,0,BWA,South,0,1
1115093,road,31.4627033,-20.3568287,0,ZWE,East,0,3
1115096,road,31.537533,-21.0110921,0,ZWE,East,0,1
1115149,road,32.8065813,4.4691806,0,SSD,East,36441.34967,3
1115156,road,30.8789713,-17.0725159,0,ZWE,East,0,3
1115158,road,30.8420374,-17.0314922,0,ZWE,East,0,3
1115178,road,-2.4915944,10.0649663,0,GHA,West,23759.1377,5
1115303,road,28.4409344,9.5871013,0,SDN,North,0,1
1115416,road,3.1968913,36.1971965,0,DZA,North,852404.1774,3
1115456,road,3.5865036,36.2611931,0,DZA,North,942690.1919,4
1115542,road,-0.4602848,32.7641622,0,DZA,North,10478.85539,3
1115732,road,3.3624822,36.3901182,0,DZA,North,102814.1201,3
1115738,road,-14.4014997,10.793757,0,GIN,West,81516.84876,3
1115849,road,3.2535812,36.5032804,0,DZA,North,0,1
1115895,road,1.0564241,33.6609426,0,DZA,North,15275.46628,3
1115941,road,48.4571569,8.3940602,0,SOM,East,4892.822735,3
1115953,road,20.5206572,-30.3273657,0,ZAF,South,0,1
1115955,road,21.0533372,-29.4710294,0,ZAF,South,0,1
1116249,road,11.3198206,10.4990272,0,NGA,West,70362.44529,3
1116281,road,25.5545628,-24.6847769,0,BWA,South,23201.10514,4
1116285,road,25.5297328,-24.6927434,0,BWA,South,0,1
1116351,road,3.8781591,36.869926,0,DZA,North,0,1
1116380,road,-3.2803819,9.6590117,0,CIV,West,0,1
1116435,road,21.5424246,32.6665733,0,LBY,North,0,3
1116436,road,21.6751188,32.6277421,0,LBY,North,0,1
1116473,road,39.7497046,13.3583425,0,ETH,East,194.8795111,3
1116479,road,39.5538294,13.4214905,0,ETH,East,160102.4104,3
1116491,road,3.8001178,36.2084422,0,DZA,North,0,3
1116545,road,22.6301569,32.7653125,0,LBY,North,42957.92164,4
1116907,road,4.0320429,36.7535416,0,DZA,North,742922.5531,3
1116973,road,18.396105,-34.1408247,0,ZAF,South,0,1
1116990,road,3.9824401,36.472193,0,DZA,North,0,1
1116991,road,11.9784541,2.9446474,0,CMR,Central,178770.9703,4
1116992,road,12.0251195,3.0775773,0,CMR,Central,24.48729544,3
1117047,road,30.0123786,31.2816369,0,EGY,North,0,3
1117183,road,15.3471349,7.7685674,0,CMR,Central,2636.009188,3
1117256,road,-11.8506083,8.6573208,0,SLE,West,24312.62743,3
1117343,road,-13.6696753,13.7334178,0,SEN,West,92204.87065,3
1117384,road,39.9769089,7.1721398,0,ETH,East,22258.07099,3
1117464,road,11.4847805,4.4837741,0,CMR,Central,35142.11962,3
1117466,road,11.2739391,4.3615229,0,CMR,Central,755143.4101,3
1117471,road,11.2102986,4.7681937,0,CMR,Central,695151.1081,3
1117476,road,11.6254871,4.4485246,0,CMR,Central,35142.11962,3
1117639,road,11.0213217,4.169119,0,CMR,Central,11929.12712,3
1117674,road,9.9138161,2.9238076,0,CMR,Central,15998.6161,3
1117831,road,36.3267585,11.1995218,0,ETH,East,0,3
1117874,road,1.2736671,6.1902553,0,TGO,West,0,1
1117951,road,9.1919725,9.4316511,0,NGA,West,63484.73813,3
1117990,road,9.5546899,9.7450602,0,NGA,West,38190.3303,3
1117996,road,27.2938422,31.309816,0,EGY,North,86004.07842,3
1118119,road,25.5448423,-24.3984557,0,BWA,South,81065.44551,4
1118231,road,4.8079311,8.2485564,0,NGA,West,2296013.839,4
1118307,road,10.2472182,5.6247956,0,CMR,Central,480752.4401,3
1118310,road,10.1383013,5.4954453,0,CMR,Central,16152.69205,3
1118311,road,3.7867065,6.8545562,0,NGA,West,2250183.604,3
1118579,road,-17.2861706,14.7313965,0,SEN,West,0,1
1118695,road,13.1091078,14.2551341,0,NER,West,0,1
1118711,road,-5.9970803,13.5870576,0,MLI,West,0,1
1118774,road,32.3877858,15.6721195,0,SDN,North,0,1
1118839,road,7.2690102,6.2580765,0,NGA,West,5911577.488,5
1118840,road,7.4710483,6.0265869,0,NGA,West,1554871.551,3
1118894,road,7.4314762,5.4737372,0,NGA,West,3449940.836,3
1118917,road,5.6911138,34.6644237,0,DZA,North,148458.8128,4
1118931,road,7.4112425,5.915687,0,NGA,West,6554800.012,5
1118932,road,7.3689919,5.8742734,0,NGA,West,287698.6261,3
1119045,road,37.3427088,19.1165449,0,SDN,North,0,1
1119292,road,-4.3126203,13.847785,0,MLI,West,105509.0616,3
1119512,road,14.2643687,10.5234139,0,CMR,Central,83309.55013,3
1119530,road,13.8639529,9.784926,0,CMR,Central,101027.1619,3
1119567,road,-6.488049,9.5324875,0,CIV,West,42539.84332,4
1119596,road,29.8679906,4.5909561,0,SSD,East,0,1
1119641,road,3.7064816,36.125275,0,DZA,North,844267.1731,3
1119911,road,-8.1540643,11.1795978,0,MLI,West,0,1
1120071,road,2.5019565,7.2317852,0,BEN,West,226153.6745,3
1120075,road,1.6794445,9.7089835,0,BEN,West,22699.81012,3
1120141,road,12.8833088,32.2120206,0,LBY,North,0,3
1120157,road,7.0324066,5.4932544,0,NGA,West,7044972.63,3
1120167,road,13.004764,32.161513,0,LBY,North,103623.8909,6
1120273,road,4.1858052,8.7053714,0,NGA,West,0,1
1120280,road,3.8468624,9.0712193,0,NGA,West,414290.6295,3
1120321,road,17.5580359,-21.6460347,0,NAM,South,0,3
1120367,road,11.3793271,7.8050042,0,NGA,West,29162.03562,3
1120434,road,29.2473328,-16.3125224,0,ZWE,East,0,1
1120544,road,6.6683531,36.7937884,0,DZA,North,452903.4865,3
1120796,road,-3.4733963,12.4584492,0,BFA,West,5540.372868,3
1120876,road,30.1487242,-23.6370606,0,ZAF,South,109662.2637,3
1120964,road,18.7777068,-21.2180333,0,NAM,South,0,3
1121096,road,39.1645696,8.5677977,0,ETH,East,0,1
1121192,road,15.2520892,10.3336045,0,CMR,Central,0,1
1121228,road,4.3248549,7.2525888,0,NGA,West,0,1
1121252,road,21.9747028,32.7232338,0,LBY,North,0,4
1121383,road,39.8383305,-16.1526439,0,MOZ,East,6525.371791,3
1121454,road,34.523876,8.2737013,0,ETH,East,3926.852893,3
1121483,road,0.9070994,33.6568818,0,DZA,North,4773.123746,3
1121506,road,4.4596753,35.6910648,0,DZA,North,0,1
1121527,road,28.3170063,-25.7980967,0,ZAF,South,0,3
1121550,road,17.9537536,-24.6630279,0,NAM,South,30559.05922,3
1121818,road,-2.3860777,12.4938347,0,BFA,West,13899.7976,3
1121890,road,9.3332126,33.7542209,0,TUN,North,2093.294365,3
1121925,road,-3.8901018,6.4016746,0,CIV,West,65731.78233,3
1121940,road,-6.8424417,11.4098997,0,MLI,West,47413.50374,3
1122042,road,3.2963303,7.2178562,0,NGA,West,776478.9976,3
1122082,road,25.4334125,-0.3694533,0,COD,Central,0,1
1122146,road,1.1926587,9.5349693,0,TGO,West,86449.67466,3
1122217,road,32.6597773,29.1118667,0,EGY,North,1434335.616,4
1122363,road,8.0105461,11.7736724,0,NGA,West,28725.93219,3
1122379,road,8.1596166,11.6734948,0,NGA,West,0,1
1122401,road,2.4901024,27.1976134,0,DZA,North,82907.74535,3
1122463,road,12.2103459,-5.3698584,0,AGO,Central,7657.111542,3
1122508,road,20.6520619,8.4067683,0,CAF,Central,0,1
1122625,road,18.100098,6.4884928,0,CAF,Central,12222.33819,3
1122673,road,30.6443217,-0.6181175,0,UGA,East,1578.218692,4
1122773,road,31.0092933,30.5002616,0,EGY,North,3238065.364,3
1123059,road,4.7332379,12.1191776,0,NGA,West,15568.22681,3
1123157,road,10.7878145,34.8096324,0,TUN,North,0,3
1123317,road,27.5022876,5.5674723,0,SSD,East,2307.048819,3
1123324,road,30.7738291,7.106601,0,SSD,East,0,1
1123430,road,4.2358717,36.4736618,0,DZA,North,46641.21589,3
1123439,road,-8.6491115,8.6902158,0,GIN,West,4721.583745,3
1123507,road,25.0167677,-31.5134692,0,ZAF,South,2983.160614,3
1123843,road,9.0060961,36.16538,0,TUN,North,0,3
1123897,road,-0.0112898,35.468999,0,DZA,North,591198.0997,4
1123943,road,1.0250704,35.5380434,0,DZA,North,24897.76723,3
1123993,road,1.2388571,35.4125163,0,DZA,North,24897.76723,3
1124012,road,1.2806932,35.3868178,0,DZA,North,122950.0144,3
1124095,road,2.2195506,35.4329855,0,DZA,North,288885.6761,4
1124125,road,3.9002784,35.6618418,0,DZA,North,579402.3822,4
1124284,road,-1.180929,10.8161556,0,GHA,West,3083.166564,3
1124290,road,5.0955222,35.6386639,0,DZA,North,180227.2439,3
1124419,road,5.8162183,35.976319,0,DZA,North,0,1
1124443,road,5.3165403,35.9215304,0,DZA,North,475890.8039,3
1124590,road,5.5078547,35.7932185,0,DZA,North,95941.46666,3
1124608,road,-11.3097225,7.3128159,0,SLE,West,4059.486446,3
1124611,road,5.5018533,35.8452697,0,DZA,North,230394.3524,3
1124726,road,28.025833,-27.3855616,0,ZAF,South,0,1
1124814,road,40.7190704,11.3528419,0,ETH,East,20627.16843,3
1125002,road,6.9103616,33.7528657,0,DZA,North,25717.99437,4
1125015,road,-15.8018705,16.4579748,0,SEN,West,133269.5044,3
1125021,road,9.10886,4.5573818,0,CMR,Central,33411.99152,3
1125121,road,29.5123243,-23.8744883,0,ZAF,South,130251.5335,4
1125305,road,6.7874292,11.0680364,0,NGA,West,0,1
1125316,road,6.4040063,13.2019501,0,NGA,West,0,3
1125323,road,6.3997877,13.1321114,0,NGA,West,0,1
1125369,road,9.6196079,12.0771344,0,NGA,West,2595.711093,3
1125372,road,9.6344321,11.7660286,0,NGA,West,37674.82827,3
1125394,road,9.4062547,11.7829699,0,NGA,West,97194.90331,4
1125455,road,7.5248573,12.7083004,0,NGA,West,112229.2175,3
1125480,road,9.3609255,11.8021486,0,NGA,West,0,1
1125484,road,7.5330441,12.4756903,0,NGA,West,22833.68649,3
1125561,road,4.5745733,35.0338645,0,DZA,North,161297.387,4
1125905,road,39.5861093,13.6928785,0,ETH,East,173958.3176,3
1125968,road,39.5679037,13.5822705,0,ETH,East,173958.3176,3
1126065,road,-9.4977654,13.0343509,0,MLI,West,0,1
1126097,road,-15.6491514,11.9551744,0,GNB,West,10134.42524,3
1126119,road,39.687832,11.874891,0,ETH,East,136849.053,3
1126141,road,33.7430418,29.9092626,0,EGY,North,0,3
1126416,road,3.7464504,32.7921684,0,DZA,North,279746.1281,3
1126451,road,32.851717,24.1857311,0,EGY,North,0,3
1126475,road,10.0133906,11.4074969,0,NGA,West,373547.843,3
1126555,road,2.1706612,34.1535306,0,DZA,North,78253.51631,3
1126563,road,7.0524042,6.197347,0,NGA,West,6478129.359,4
1126564,road,7.0425609,6.2079081,0,NGA,West,9511207.58,4
1126567,road,6.8634436,6.1523652,0,NGA,West,0,3
1126588,road,7.0886235,6.2186615,0,NGA,West,5615525.937,3
1126647,road,3.9402375,36.8952638,0,DZA,North,0,5
1126762,road,31.0151379,30.8740576,0,EGY,North,0,4
1126923,road,-10.1500086,8.5605405,0,GIN,West,8051.524963,3
1126977,road,-10.9669515,10.6699535,0,GIN,West,15614.08575,3
1126995,road,-9.0072067,9.272506,0,GIN,West,4683.515895,3
1127017,road,10.513667,11.6497766,0,NGA,West,45356.52294,3
1127018,road,10.4905124,11.6552498,0,NGA,West,45356.52294,3
1127020,road,10.2372095,11.6683198,0,NGA,West,45356.52294,4
1127036,road,3.458472,36.6474731,0,DZA,North,0,1
1127095,road,5.2234741,22.9719966,0,DZA,North,79152.0773,3
1127107,road,5.282498,31.9337653,0,DZA,North,29858.56241,4
1127133,road,-10.2046868,8.3820133,0,LBR,West,3355.457442,4
1127469,road,-0.1623875,28.4020294,0,DZA,North,2181.683468,3
1127479,road,-0.291253,27.9519832,0,DZA,North,2181.683468,3
1127485,road,-0.2747229,27.8722695,0,DZA,North,451.8777074,3
1127537,road,21.0389428,25.6614845,0,LBY,North,0,1
1127580,road,20.8378096,32.4739611,0,LBY,North,83958.33251,3
1127596,road,29.4962673,-11.9588402,0,ZMB,East,2986.171203,3
1127677,road,10.166413,25.1131528,0,LBY,North,0,3
1127734,road,-0.1193744,6.2090117,0,GHA,West,168506.1523,3
1127968,road,29.9453777,-3.435697,0,BDI,East,0,1
1128117,road,16.538482,30.7963338,0,LBY,North,13090.33333,3
1128251,road,13.9171196,25.9139292,0,LBY,North,0,3
1128253,road,6.9862782,36.8709032,0,DZA,North,0,3
1128265,road,15.9533706,5.6944922,0,CAF,Central,69936.33749,3
1128465,road,10.1469165,5.9543011,0,CMR,Central,332606.583,3
1128493,road,6.5695357,37.0053818,0,DZA,North,0,1
1128679,road,6.1034824,35.5311131,0,DZA,North,0,3
1128740,road,3.8124382,6.728893,0,NGA,West,386463.1834,3
1128761,road,3.9490905,6.5825671,0,NGA,West,535604.9821,3
1128840,road,3.860604,7.2337159,0,NGA,West,2239168.497,3
1128961,road,3.9822782,6.6812188,0,NGA,West,848811.2452,3
1129023,road,13.0309935,32.1743491,0,LBY,North,0,1
1129172,road,9.0387681,33.76143,0,TUN,North,2093.294365,3
1129213,road,8.9237402,33.4444557,0,TUN,North,4508.130757,3
1129455,road,10.0535636,35.0448222,0,TUN,North,45395.35386,4
1129477,road,10.0378902,35.143102,0,TUN,North,25275.50492,3
1129511,road,10.048481,35.3936866,0,TUN,North,25275.50492,3
1129663,road,30.55376,-16.1722189,0,ZWE,East,0,1
1129665,road,30.7384908,-16.3887474,0,ZWE,East,0,1
1129719,road,3.7626187,35.9144004,0,DZA,North,844267.1731,3
1129762,road,10.5077155,5.1615802,0,CMR,Central,694407.328,3
1129814,road,14.1519784,11.0400648,0,CMR,Central,85717.01762,3
1129873,road,12.8550615,0.5665923,0,GAB,Central,0,3
1129903,road,5.6343211,35.1593309,0,DZA,North,0,1
1129915,road,5.585808,35.0318923,0,DZA,North,580805.2651,3
1129946,road,36.733506,17.1228337,0,SDN,North,0,1
1129998,road,37.2361073,19.5429292,0,SDN,North,170532.6507,3
1130007,road,5.916153,34.2408502,0,DZA,North,151802.7935,3
1130128,road,32.683095,-18.3646802,0,ZWE,East,0,3
1130359,road,9.491364,24.5140769,0,DZA,North,0,3
1130537,road,30.4736352,29.4113388,0,EGY,North,0,1
1130902,road,4.7621747,36.505314,0,DZA,North,0,3
1130944,road,-10.9969204,8.0459298,0,SLE,West,6261.863653,3
1130972,road,14.2758751,26.4107079,0,LBY,North,0,3
1131125,road,-2.4159451,30.2369587,0,DZA,North,587.6706219,3
1131197,road,7.3646347,35.7591967,0,DZA,North,120827.6343,3
1131228,road,7.9003058,12.3563224,0,NGA,West,44113.64781,3
1131324,road,5.1179016,36.2144301,0,DZA,North,170375.277,3
1131412,road,5.0232761,36.1415083,0,DZA,North,0,3
1131413,road,0.5840364,33.1896808,0,DZA,North,4773.123746,3
1131501,road,5.3955171,36.2399265,0,DZA,North,809217.4729,3
1131568,road,9.4332889,13.6470894,0,NER,West,0,1
1131625,road,11.1922247,9.315608,0,NGA,West,151221.5389,3
1131665,road,9.9511472,9.3616744,0,NGA,West,35518.04449,3
1131821,road,7.9752165,7.4559086,0,NGA,West,877482.0195,3
