"from","to","l","h","time","timeU","timeUCB","border"
"1057281","1122508",236.649439230625,"primary",354.974158845937,354.974158845937,354.974158845937,0
"2166","1550",204.886981180876,"primary",307.330471771313,322.124485497386,322.124485497386,0
"1057317","1057318",4.26654619460629,"primary",6.39981929190944,6.39981929190944,6.39981929190944,0
"1057317","1090463",0.880958965854556,"primary",1.32143844878183,1.32143844878183,1.32143844878183,0
"1057317","1102191",396.544139692979,"primary",594.816209539469,594.816209539469,594.816209539469,0
"1057318","1090463",4.31414327175716,"primary",6.47121490763575,6.47121490763575,6.47121490763575,0
"1057318","1127107",632.318600461194,"added",2529.27440184478,2529.27440184478,2529.27440184478,0
"1057320","1067055",80.9508051161606,"primary",121.426207674241,121.426207674241,121.426207674241,0
"1057320","1127469",56.8548132919712,"primary",85.2822199379568,85.2822199379568,85.2822199379568,0
"1057320","1131125",266.161286322726,"primary",399.241929484089,399.241929484089,399.241929484089,0
"1057339","1057342",97.8466413066391,"primary",146.769961959959,146.769961959959,146.769961959959,0
"1057342","4622",18.2005881673647,"trunk",18.2005881673647,27.9658326599516,27.9658326599516,0
"1057342","6294",45.3800577351533,"trunk",45.3800577351533,51.481696859192,51.481696859192,0
"1057345","1305209",4.13187597869022,"trunk",4.13187597869022,4.13187597869022,4.13187597869022,0
"1057349","1057350",9.26599155629778,"primary",13.8989873344467,13.8989873344467,13.8989873344467,0
"1057349","1165048",23.6913614724727,"trunk",23.6913614724727,23.6913614724727,23.6913614724727,0
"1057349","1301757",1.18748091318886,"trunk",1.18748091318886,1.18748091318886,1.18748091318886,0
"1057349","1308445",205.063318548772,"trunk",205.063318548772,205.063318548772,205.063318548772,0
"1057349","1441361",6.89926952687024,"added",27.597078107481,27.597078107481,27.597078107481,0
"1057350","1286017",2.25530559534837,"added",9.02122238139348,9.02122238139348,9.02122238139348,0
"1057350","1295401",4.4450393327563,"added",17.7801573310252,17.7801573310252,17.7801573310252,0
"1057378","1296418",4.06623625086339,"primary",6.09935437629508,6.09935437629508,6.09935437629508,0
"1855","1085586",0.357039539855199,"primary",0.535559309782799,9.18387321096223,9.18387321096223,0
"1860","1070233",23.0767321935957,"added",92.3069287743829,98.9192909342569,98.9192909342569,0
"2448","1147811",90.5701374249204,"primary",135.855206137381,141.64091650383,141.64091650383,0
"1057535","1059578",1.96878044642681,"primary",2.95317066964022,2.95317066964022,2.95317066964022,0
"1057535","1073209",1.5619732919805,"primary",2.34295993797075,2.34295993797075,2.34295993797075,0
"1057687","1069131",18.9716676243557,"primary",28.4575014365335,28.4575014365335,988.457501436533,1
"1057687","1092900",364.657511332931,"added",1458.63004533173,1458.63004533173,2418.63004533173,1
"1057687","1099481",10.6841274253379,"primary",16.0261911380068,16.0261911380068,16.0261911380068,0
"1057689","1315363",59.9830168980321,"primary",89.9745253470482,89.9745253470482,89.9745253470482,0
"1057689","1394297",59.253568391104,"primary",88.8803525866559,88.8803525866559,88.8803525866559,0
"1057693","1057741",44.9063585052934,"primary",67.35953775794,67.35953775794,67.35953775794,0
"1057693","1092196",22.0965799156951,"trunk",22.0965799156951,22.0965799156951,22.0965799156951,0
"1057693","1298376",4.65575641458324,"trunk",4.65575641458324,4.65575641458324,4.65575641458324,0
"1057697","1057705",4.62004179819297,"trunk",4.62004179819297,4.62004179819297,4.62004179819297,0
"1057697","1228739",35.7167874891361,"primary",53.5751812337041,53.5751812337041,53.5751812337041,0
"1057697","1287097",2.54607145524319,"added",10.1842858209728,10.1842858209728,10.1842858209728,0
"1057705","1057706",2.96959579734598,"primary",4.45439369601896,4.45439369601896,4.45439369601896,0
"1057705","1227851",36.4488010098398,"primary",54.6732015147596,54.6732015147596,54.6732015147596,0
"1057705","1287727",1.51694936093028,"added",6.06779744372112,6.06779744372112,6.06779744372112,0
"1057705","1311179",3.57085121189943,"trunk",3.57085121189943,3.57085121189943,3.57085121189943,0
"1057706","1225608",0.957993305117182,"primary",1.43698995767577,1.43698995767577,1.43698995767577,0
"1057741","1063481",21.4052577819527,"trunk",21.4052577819527,21.4052577819527,21.4052577819527,0
"1057741","1082111",2.45698910920883,"primary",3.68548366381324,3.68548366381324,3.68548366381324,0
"1057741","1298493",7.81527021188953,"trunk",7.81527021188953,7.81527021188953,7.81527021188953,0
"1057741","1413452",1.52076323113631,"primary",2.28114484670446,2.28114484670446,2.28114484670446,0
"1057761","1057762",5.14377405785194,"primary",7.7156610867779,7.7156610867779,7.7156610867779,0
"1057761","1063133",2.27058294192718,"primary",3.40587441289077,3.40587441289077,3.40587441289077,0
"1057761","1409769",3.84513306858115,"added",15.3805322743246,15.3805322743246,15.3805322743246,0
"1057761","1434215",1.87726953688272,"added",7.50907814753087,7.50907814753087,7.50907814753087,0
"1057762","1298501",2.55776869596052,"trunk",2.55776869596051,2.55776869596051,2.55776869596051,0
"1057762","1433563",4.86170974546315,"added",19.4468389818526,19.4468389818526,19.4468389818526,0
"1057767","1063133",2.27739382281794,"primary",3.41609073422692,3.41609073422692,3.41609073422692,0
"1057771","1057772",18.9334998215211,"primary",28.4002497322817,28.4002497322817,28.4002497322817,0
"1057771","1082412",27.156530985194,"trunk",27.156530985194,27.156530985194,27.156530985194,0
"1057771","1299471",9.72732362259889,"trunk",9.72732362259889,9.72732362259889,9.72732362259889,0
"1057772","1057773",37.8710871899039,"primary",56.8066307848559,56.8066307848559,56.8066307848559,0
"1057772","1141492",21.0236309711054,"primary",31.5354464566581,31.5354464566581,31.5354464566581,0
"1057776","1059959",16.797416680129,"primary",25.1961250201935,25.1961250201935,25.1961250201935,0
"1057776","1139328",50.2387650841227,"primary",75.3581476261841,75.3581476261841,75.3581476261841,0
"1057776","1281007",3.92950175599349,"added",15.718007023974,15.718007023974,15.718007023974,0
"1057789","1057790",2.75611363799688,"primary",4.13417045699533,4.13417045699533,4.13417045699533,0
"1057789","1083097",2.05216760492274,"trunk",2.05216760492274,2.05216760492274,2.05216760492274,0
"1057789","740",1.61792150406258,"trunk",1.61792150406258,8.55942310274023,8.55942310274023,0
"1057790","740",2.11061276564484,"primary",3.16591914846725,10.1074207471449,10.1074207471449,0
"1057790","1111193",1.35750011732283,"primary",2.03625017598424,2.03625017598424,2.03625017598424,0
"1057791","1141572",5.56661158384272,"primary",8.34991737576407,8.34991737576407,8.34991737576407,0
"6072","1067962",366.618497253325,"primary",549.927745879987,555.804252778931,555.804252778931,0
"1057841","1935",15.1042558968457,"primary",22.6563838452685,31.3559368350618,31.3559368350618,0
"1057841","1141768",20.7393005014632,"primary",31.1089507521948,31.1089507521948,31.1089507521948,0
"6233","7157",277.257892048908,"primary",415.886838073363,434.685624935196,434.685624935196,0
"6233","1119292",82.8332230489344,"trunk",82.8332230489344,91.4162812969535,91.4162812969535,0
"6233","6231",10.9398345900691,"primary",16.4097518851037,34.6537854692079,34.6537854692079,0
"6600","1254296",99.7185663220776,"primary",149.577849483116,157.249152429089,157.249152429089,0
"6600","1317876",3.24306362756047,"trunk",3.24306362756047,10.9143665735331,10.9143665735331,0
"6600","1596",2.6897544588386,"added",10.7590178353544,24.7459979245776,24.7459979245776,0
"1057915","2260",2.11012968475919,"primary",3.16519452713879,12.4993611566064,12.4993611566064,0
"1057915","1085894",15.654716511915,"added",62.6188660476599,62.6188660476599,62.6188660476599,0
"2260","1085934",15.268256763729,"primary",22.9023851455936,32.2365517750612,32.2365517750612,0
"1057927","4397",13.3162744621786,"trunk",13.3162744621786,19.4060655551108,19.4060655551108,0
"1057930","6339",20.6369098450652,"primary",30.9553647675978,39.1070517095749,39.1070517095749,0
"1057930","1177536",43.6059384327905,"added",174.423753731162,174.423753731162,174.423753731162,0
"1057939","1074565",1.89024662241191,"primary",2.83536993361787,2.83536993361787,2.83536993361787,0
"1057939","1077027",1.57193402894941,"primary",2.35790104342411,2.35790104342411,2.35790104342411,0
"1057963","1252394",2.92344167833656,"added",11.6937667133462,11.6937667133462,11.6937667133462,0
"1057963","3372",6.95649415961511,"added",27.8259766384604,37.9005320463515,37.9005320463515,0
"1057963","1406951",17.8271870608822,"primary",26.7407805913233,26.7407805913233,26.7407805913233,0
"2686","1076281",24.1466138438165,"primary",36.2199207657248,41.9949628531135,41.9949628531135,0
"2686","1081743",136.987189844126,"primary",205.48078476619,211.255826853578,211.255826853578,0
"1058097","1092556",36.915435320965,"trunk",36.915435320965,36.915435320965,36.915435320965,0
"1058097","1227210",112.21136216763,"primary",168.317043251446,168.317043251446,168.317043251446,0
"1058127","1076219",1.91106550113336,"primary",2.86659825170004,2.86659825170004,2.86659825170004,0
"1058127","1079690",3.46818112253822,"primary",5.20227168380733,5.20227168380733,5.20227168380733,0
"1058129","1078884",1.02498853881469,"primary",1.53748280822204,1.53748280822204,1.53748280822204,0
"1058148","1077031",5.23018873520444,"primary",7.84528310280665,7.84528310280665,7.84528310280665,0
"1058215","1076219",2.09299557151759,"primary",3.13949335727638,3.13949335727638,3.13949335727638,0
"1058215","1078914",1.65153321473013,"primary",2.47729982209519,2.47729982209519,2.47729982209519,0
"1058215","7467",19.4554423181952,"trunk",19.4554423181952,25.3625942922386,25.3625942922386,0
"1058215","1422559",1.54208152728819,"added",6.16832610915276,6.16832610915276,6.16832610915276,0
"1058219","1058220",10.8709005866267,"primary",16.3063508799401,16.3063508799401,16.3063508799401,0
"1058219","1068702",12.5047409096113,"primary",18.7571113644169,18.7571113644169,18.7571113644169,0
"1058219","1177986",16.5036492417767,"primary",24.7554738626651,24.7554738626651,24.7554738626651,0
"1058219","1283651",5.9778325525396,"added",23.9113302101584,23.9113302101584,23.9113302101584,0
"1058219","1283657",5.9100374203076,"added",23.6401496812304,23.6401496812304,23.6401496812304,0
"8865","1121383",76.2364828268852,"primary",114.354724240328,120.162382020267,120.162382020267,0
"1058277","5196",54.9760431562999,"primary",82.4640647344498,90.5369961860492,90.5369961860492,0
"1058281","2970",77.8895007380867,"primary",116.83425110713,124.705224504507,124.705224504507,0
"1058281","1142337",5.18551803597314,"primary",7.77827705395971,7.77827705395971,7.77827705395971,0
"1058281","5196",42.2200397548543,"primary",63.3300596322814,71.4029910838807,71.4029910838807,0
"1058327","4757",33.1094966747901,"primary",49.6642450121852,55.9608049195208,55.9608049195208,0
"1058327","5055",64.5946237309007,"added",258.378494923603,267.8849839355,267.8849839355,0
"1058409","1058410",3.37132362962733,"primary",5.056985444441,5.056985444441,5.056985444441,0
"1058409","1120157",0.19297424794464,"trunk",0.19297424794464,0.19297424794464,0.19297424794464,0
"1058409","1429155",5.16361414203367,"added",20.6544565681347,20.6544565681347,20.6544565681347,0
"1058410","1157338",20.5497923919613,"primary",30.8246885879419,30.8246885879419,30.8246885879419,0
"1058410","1157339",18.9470157512344,"primary",28.4205236268516,28.4205236268516,28.4205236268516,0
"1058410","1281561",1.53919249875687,"added",6.15676999502746,6.15676999502746,6.15676999502746,0
"1058418","1128740",3.12523219522373,"primary",4.6878482928356,4.6878482928356,4.6878482928356,0
"1058418","1280829",4.89866904842636,"added",19.5946761937054,19.5946761937054,19.5946761937054,0
"1058565","3704",10.3739887999752,"primary",15.5609831999629,22.0608122575441,22.0608122575441,0
"1058565","6007",47.3790122694543,"primary",71.0685184041814,78.668006691048,78.668006691048,0
"1058579","1061480",9.86256235313431,"primary",14.7938435297015,14.7938435297015,14.7938435297015,0
"1058579","1065141",114.015857610479,"added",456.063430441914,456.063430441914,1416.06343044191,1
"1058579","1122463",20.8801667441254,"primary",31.3202501161881,31.3202501161881,31.3202501161881,0
"1058584","1290011",3.38892375056693,"added",13.5556950022677,13.5556950022677,13.5556950022677,0
"1058815","1082412",36.411939838407,"trunk",36.411939838407,36.411939838407,36.411939838407,0
"1058815","1114576",165.578359646817,"primary",248.367539470225,248.367539470225,248.367539470225,0
"1058815","837",3.37499139619332,"primary",5.06248709428998,13.2483149557697,13.2483149557697,0
"1058815","1127580",0.237139385893907,"primary",0.355709078840861,0.355709078840861,0.355709078840861,0
"1058820","8552",103.68074283342,"primary",155.521114250131,162.17059209095,162.17059209095,0
"1058820","8213",2.07405668900458,"primary",3.11108503350687,10.2290591522822,10.2290591522822,0
"1058820","1317277",1.82725180002191,"added",7.30900720008763,7.30900720008763,7.30900720008763,0
"1058824","1077083",146.600085583931,"primary",219.900128375896,219.900128375896,219.900128375896,0
"1058824","1097909",133.957400836006,"primary",200.936101254008,200.936101254008,200.936101254008,0
"1058824","1287341",11.2686639726064,"added",45.0746558904257,45.0746558904257,45.0746558904257,0
"1058843","1121550",14.5978360615072,"trunk",14.5978360615072,14.5978360615072,14.5978360615072,0
"1058856","1058857",4.47902741056148,"primary",6.71854111584222,6.71854111584222,6.71854111584222,0
"1058857","1208782",0.403162784697553,"primary",0.60474417704633,0.60474417704633,0.60474417704633,0
"1058888","6785",27.7632987266952,"primary",41.6449480900428,51.6554980804834,51.6554980804834,0
"1058888","1287453",1.71170220456354,"added",6.84680881825418,6.84680881825418,6.84680881825418,0
"1058909","1070311",46.4779098652356,"trunk",46.4779098652356,46.4779098652356,46.4779098652356,0
"1058917","1062093",17.4014184597452,"primary",26.1021276896178,26.1021276896178,26.1021276896178,0
"1058917","1121550",109.125714533764,"primary",163.688571800647,163.688571800647,163.688571800647,0
"1058966","1098175",12.812546165209,"primary",19.2188192478134,19.2188192478134,19.2188192478134,0
